wyId,shortName,firstName,middleName,lastName,birthDate,birthArea.id,birthArea.alpha2code,birthArea.alpha3code,birthArea.name,passportArea.id,passportArea.alpha2code,passportArea.alpha3code,passportArea.name
396643,M. Citro,Marco,,Citro,,380,IT,ITA,Italy,380,IT,ITA,Italy
395234,Álvaro López,Álvaro,,López Parra,1987-03-12,724,ES,ESP,Spain,724,ES,ESP,Spain
395091,José Naranjo,José Enrique,,Naranjo Pérez,,724,ES,ESP,Spain,724,ES,ESP,Spain
379890,C. Rockwell,Corey,,Rockwell,1974-02-26,840,US,USA,United States,840,US,USA,United States
384974,M. Tonolini,Mauro,,Tonolini,,380,IT,ITA,Italy,380,IT,ITA,Italy
384808,O. Șovre,Octavian,,Șovre,1973-07-19,642,RO,ROU,Romania,642,RO,ROU,Romania
379380,L. Stien,Laurent,,Stien,1973-11-17,250,FR,FRA,France,250,FR,FRA,France
385003,R. Vukan,Robert,,Vukan,,705,SI,SVN,Slovenia,705,SI,SVN,Slovenia
385469,S. Thielert,Sascha,,Thielert,1980-01-25,276,DE,DEU,Germany,276,DE,DEU,Germany
377264,G. Calvarese,Giampaolo,,Calvarese,1976-02-20,380,IT,ITA,Italy,380,IT,ITA,Italy
378113,P. González,Pablo,,González,,32,AR,ARG,Argentina,32,AR,ARG,Argentina
393636,S. Liberti,Stefano,,Liberti,,380,IT,ITA,Italy,380,IT,ITA,Italy
385909,M. Dean,Mike,,Dean,1968-06-02,826,EN,XEN,England,826,EN,XEN,England
384890,P. Kirkup,Peter James,,Kirkup,1970-08-22,826,EN,XEN,England,826,EN,XEN,England
385486,W. Lavis,William,,Lavis,1973-08-21,250,FR,FRA,France,250,FR,FRA,France
395092,Sergio Pérez,Sergio,,Pérez Muley,1983-06-15,724,ES,ESP,Spain,724,ES,ESP,Spain
378948,B. Millot,Benoît,,Millot,1982-01-10,250,FR,FRA,France,250,FR,FRA,France
407514,E. Samba,El Hadji Malick,,Samba,,686,SN,SEN,Senegal,686,SN,SEN,Senegal
395379,Albert Catalá,Albert,,Catalá Ferrán,1989-03-19,724,ES,ESP,Spain,724,ES,ESP,Spain
420559,Miguel García,Miguel,,García Aceña,1985-04-04,724,ES,ESP,Spain,724,ES,ESP,Spain
396780,M. Piccinini,Marco,,Piccinini,1983-09-29,380,IT,ITA,Italy,380,IT,ITA,Italy
385515,C. Dos Santos,Cédric,,Dos Santos,,250,FR,FRA,France,250,FR,FRA,France
385484,S. Jochem,Stéphane,,Jochem,1978-09-16,250,FR,FRA,France,250,FR,FRA,France
386732,M. Wilkes,Matthew,,Wilkes,,826,EN,XEN,England,826,EN,XEN,England
407519,Z. Siwela,Zakhele Thusi,,Siwela,,710,ZA,ZAF,South Africa,710,ZA,ZAF,South Africa
398923,Pablo González,Pablo,,González Fuertes,1980-06-08,724,ES,ESP,Spain,724,ES,ESP,Spain
384932,M. Mažić,Milorad,,Mažić,1973-03-23,688,RS,SRB,Serbia,688,RS,SRB,Serbia
384409,D. Wärnmark,Daniel,,Wärnmark,1974-12-30,752,SE,SWE,Sweden,752,SE,SWE,Sweden
398936,Rubén Becerril,Rubén,,Becerril Gómez,,724,ES,ESP,Spain,724,ES,ESP,Spain
383338,C. Dietz,Christian,,Dietz,1984-07-27,276,DE,DEU,Germany,276,DE,DEU,Germany
395101,Javier Martínez,Javier,,Martínez Nicolás,,724,ES,ESP,Spain,724,ES,ESP,Spain
394731,L. Rossi,Luigi,,Rossi,1982-07-27,380,IT,ITA,Italy,380,IT,ITA,Italy
378950,Alejandro Hernández,Alejandro José,,Hernández Hernández,1982-11-10,724,ES,ESP,Spain,724,ES,ESP,Spain
420679,Daniel Yuste,Daniel,,Yuste Querol,1986-05-30,724,ES,ESP,Spain,724,ES,ESP,Spain
411261,J. Birumushahu,Jean-Claude,,Birumushahu,1972-02-13,108,BI,BDI,Burundi,108,BI,BDI,Burundi
381475,J. Aguilar,Joel,,Aguilar,,558,NI,NIC,Nicaragua,558,NI,NIC,Nicaragua
379058,J. Brooks,John,,Brooks,,826,EN,XEN,England,826,EN,XEN,England
381936,C. Hatzidakis,Constantine,,Hatzidakis,,826,EN,XEN,England,826,EN,XEN,England
460924,Iván Pablo,Iván,,Pablo Gómez,,724,ES,ESP,Spain,724,ES,ESP,Spain
379587,S. Schärer,Sandro,,Schärer,1988-06-06,756,CH,CHE,Switzerland,756,CH,CHE,Switzerland
393462,M. Vernice,Mathieu,,Vernice,,250,FR,FRA,France,250,FR,FRA,France
377231,L. Banti,Luca,,Banti,1974-03-27,380,IT,ITA,Italy,380,IT,ITA,Italy
377242,L. Nasca,Luigi,,Nasca,1977-11-15,380,IT,ITA,Italy,380,IT,ITA,Italy
384963,Miguel Martínez,Miguel,,Martínez Munuera,,724,ES,ESP,Spain,724,ES,ESP,Spain
395221,Carlos Carbonell,Carlos Alberto,,Carbonell Hernández,1984-08-03,724,ES,ESP,Spain,724,ES,ESP,Spain
457041,M. Roeleveld,Marcel,,Roeleveld,,528,NL,NLD,Netherlands,528,NL,NLD,Netherlands
384933,H. Göçek,Hüseyin,,Göçek,1976-11-30,792,TR,TUR,Turkey,792,TR,TUR,Turkey
420812,Víctor García,Víctor,,García Verdura,1994-10-12,724,ES,ESP,Spain,724,ES,ESP,Spain
398935,César Noval,César Manuel,,Noval Font,,724,ES,ESP,Spain,724,ES,ESP,Spain
393614,L. Illuzzi,Lorenzo,,Illuzzi,1983-06-21,380,IT,ITA,Italy,380,IT,ITA,Italy
385913,A. Garratt,Andy,,Garratt,,826,EN,XEN,England,826,EN,XEN,England
381926,A. Costanzo,Alessandro,,Costanzo,,380,IT,ITA,Italy,380,IT,ITA,Italy
395307,Xabier Gómez,Xabier,,Gómez Landazábal,1988-02-25,724,ES,ESP,Spain,724,ES,ESP,Spain
407930,S. Lount,Simon,,Lount,,554,NZ,NZL,New Zealand,554,NZ,NZL,New Zealand
381867,S. Klossner,Stephan,,Klossner,1981-05-30,756,CH,CHE,Switzerland,756,CH,CHE,Switzerland
384900,T. Schiffner,Thorsten,,Schiffner,1975-05-14,276,DE,DEU,Germany,276,DE,DEU,Germany
393625,D. Di Iorio,Damiano,,Di Iorio,,380,IT,ITA,Italy,380,IT,ITA,Italy
378959,M. Passeri,Matteo,,Passeri,,380,IT,ITA,Italy,380,IT,ITA,Italy
395275,Jorge Díaz,Jorge,,Díaz Escudero,1985-01-16,724,ES,ESP,Spain,724,ES,ESP,Spain
395316,Sergio Espasandín,Sergio,,Espasandín Cores,1990-01-21,724,ES,ESP,Spain,724,ES,ESP,Spain
384987,S. Marciniak,Szymon,,Marciniak,1981-01-07,616,PL,POL,Poland,616,PL,POL,Poland
388418,R. Di Vuolo,Rodolfo,,Di Vuolo,,380,IT,ITA,Italy,380,IT,ITA,Italy
459927,M. Schmidt,Markus,,Schmidt,1973-08-31,276,DE,DEU,Germany,276,DE,DEU,Germany
385914,S. Hooper,Simon,,Hooper,,826,EN,XEN,England,826,EN,XEN,England
383351,A. Sather,Alexander,,Sather,,276,DE,DEU,Germany,276,DE,DEU,Germany
385492,S. Denis,Sébastien,,Denis,1975-05-24,250,FR,FRA,France,250,FR,FRA,France
398913,David Medié,David,,Medié Jiménez,1984-08-24,724,ES,ESP,Spain,724,ES,ESP,Spain
384978,S. Beck,Simon,,Beck,1972-05-15,826,EN,XEN,England,826,EN,XEN,England
396652,L. Gori,Lorenzo,,Gori,,380,IT,ITA,Italy,380,IT,ITA,Italy
381917,L. Betts,Lee,,Betts,,826,EN,XEN,England,826,EN,XEN,England
395393,Luis Montero,Luis Miguel,,Montero de Lerma,1991-07-15,724,ES,ESP,Spain,724,ES,ESP,Spain
395059,José Gallego,José,,Gallego García,1976-08-17,724,ES,ESP,Spain,724,ES,ESP,Spain
388409,S. Ranghetti,Sergio,,Ranghetti,,380,IT,ITA,Italy,380,IT,ITA,Italy
380103,R. Sato,Ryuji,,Sato,1977-04-16,392,JP,JPN,Japan,392,JP,JPN,Japan
395274,Salvador Lax,Salvador,,Lax Franco,1991-01-22,724,ES,ESP,Spain,724,ES,ESP,Spain
393557,C. Carbone,Ciro,,Carbone,,380,IT,ITA,Italy,380,IT,ITA,Italy
381873,J. Pacelli,Julien,,Pacelli,,250,FR,FRA,France,250,FR,FRA,France
395078,Ricardo De Burgos,Ricardo,,De Burgos Bengoetxea,1986-03-16,724,ES,ESP,Spain,724,ES,ESP,Spain
383187,V. Toth,Vencel,,Toth,1978-03-24,348,HU,HUN,Hungary,348,HU,HUN,Hungary
385554,F. Heft,Florian,,Heft,1990-01-03,276,DE,DEU,Germany,276,DE,DEU,Germany
385508,Y. Boutry,Yannick,,Boutry,,250,FR,FRA,France,250,FR,FRA,France
395171,Alexandre Alemán,Alexandre,,Alemán Pérez,1987-06-07,724,ES,ESP,Spain,724,ES,ESP,Spain
385543,M. Schüller,Markus,,Schüller,1981-07-31,276,DE,DEU,Germany,276,DE,DEU,Germany
381841,C. Gringore,Cyril,,Gringore,,250,FR,FRA,France,250,FR,FRA,France
384373,J. Eriksson,Jonas,,Eriksson,1974-03-28,752,SE,SWE,Sweden,752,SE,SWE,Sweden
395167,Javier Iglesias,Javier,,Iglesias Villanueva,1983-04-23,724,ES,ESP,Spain,724,ES,ESP,Spain
378256,A. Kulbakov,Aliaksei,,Kulbakov,1979-12-27,112,BY,BLR,Belarus,112,BY,BLR,Belarus
456293,Jerson dos Santos,Jerson Emiliano,,dos Santos,1983-05-01,24,AO,AGO,Angola,24,AO,AGO,Angola
380597,R. Irmatov,Ravshan,,Irmatov,1977-08-09,860,UZ,UZB,Uzbekistan,860,UZ,UZB,Uzbekistan
485237,M. Bresmes,Marco,,Bresmes,,380,IT,ITA,Italy,380,IT,ITA,Italy
459601,M. Lombardi,Michele,,Lombardi,,380,IT,ITA,Italy,380,IT,ITA,Italy
420944,Carlos Fernández,Carlos,,Fernández Buergo,1994-12-20,724,ES,ESP,Spain,724,ES,ESP,Spain
379916,J. Mora,Juan Carlos,,Mora,,188,CR,CRI,Costa Rica,188,CR,CRI,Costa Rica
385521,B. Pages,Benjamin,,Pages,,250,FR,FRA,France,250,FR,FRA,France
384960,S. Child,Stephen,,Child,1973-08-21,826,EN,XEN,England,826,EN,XEN,England
385525,R. Galibert,Romain,,Galibert,,250,FR,FRA,France,250,FR,FRA,France
384916,N. Golubev,Nikolay,,Golubev,1970-11-09,643,RU,RUS,Russia,643,RU,RUS,Russia
386325,K. Abed,Karim,,Abed,,250,FR,FRA,France,250,FR,FRA,France
380581,Nawaf Shukralla,Nawaf Abdulla,,Ghayyath Shukralla,1976-10-13,48,BH,BHR,Bahrain,48,BH,BHR,Bahrain
379140,R. Montero,Ricardo,,Montero,,188,CR,CRI,Costa Rica,188,CR,CRI,Costa Rica
518515,A. Cipressa,Alessandro,,Cipressa,,380,IT,ITA,Italy,380,IT,ITA,Italy
390509,T. Harrington,Tony,,Harrington,,826,EN,XEN,England,826,EN,XEN,England
378145,Marcelo Van Gasse,Marcelo,,Carvalho Van Gasse,1976-03-09,76,BR,BRA,Brazil,76,BR,BRA,Brazil
459981,Samir Amar,Samir,,Amar Ahmed,1993-06-14,724,ES,ESP,Spain,724,ES,ESP,Spain
383498,G. Schenone,Giorgio,,Schenone,,380,IT,ITA,Italy,380,IT,ITA,Italy
396654,G. Baccini,Giovanni,,Baccini,,380,IT,ITA,Italy,380,IT,ITA,Italy
495428,A. Santoro,Antonio,,Santoro,,380,IT,ITA,Italy,0,,,
381822,G. Ring,Gyorgy,,Ring,1981-03-18,348,HU,HUN,Hungary,348,HU,HUN,Hungary
381829,T. Kalugin,Tikhon,,Kalugin,1974-12-03,643,RU,RUS,Russia,643,RU,RUS,Russia
383901,M. Hacker,Markus,,Hacker,1974-04-17,276,DE,DEU,Germany,276,DE,DEU,Germany
377248,P. Giacomelli,Piero,,Giacomelli,1977-11-06,380,IT,ITA,Italy,380,IT,ITA,Italy
378957,B. Dankert,Bastian,,Dankert,1980-06-09,276,DE,DEU,Germany,276,DE,DEU,Germany
384936,M. Gräfe,Manuel,,Gräfe,1973-09-21,276,DE,DEU,Germany,276,DE,DEU,Germany
395295,Iván Caparrós,Iván,,Caparrós Hernández,1990-05-02,724,ES,ESP,Spain,724,ES,ESP,Spain
395086,Francisco Hernández,Francisco José,,Hernández Maeso,1988-08-31,56,BE,BEL,Belgium,724,ES,ESP,Spain
388346,G. Paradis,Guillaume,,Paradis,,250,FR,FRA,France,250,FR,FRA,France
393620,D. Martinelli,Daniele,,Martinelli,1983-11-04,380,IT,ITA,Italy,380,IT,ITA,Italy
420564,Manuel García,José Manuel,,García Gómez,1991-01-21,724,ES,ESP,Spain,724,ES,ESP,Spain
385549,T. Siewer,Thorben,,Siewer,1987-07-05,276,DE,DEU,Germany,276,DE,DEU,Germany
378169,W. Roldán,Wilmar Alexander,,Roldán Pérez,1980-01-24,170,CO,COL,Colombia,170,CO,COL,Colombia
385793,D. Zitouni,Djemel,,Zitouni,,250,FR,FRA,France,250,FR,FRA,France
380666,M. Mansouri,Mohammad Reza,,Mansouri,,364,IR,IRN,Iran,364,IR,IRN,Iran
383891,T. Gorniak,Thomas,,Gorniak,1980-07-25,276,DE,DEU,Germany,276,DE,DEU,Germany
383201,I. Hussin,Ian,,Hussin,,826,EN,XEN,England,826,EN,XEN,England
392649,F. Connor,Frank,,Connor,,1002,SC,XSC,Scotland,1002,SC,XSC,Scotland
388407,F. Meli,Filippo,,Meli,,380,IT,ITA,Italy,380,IT,ITA,Italy
395089,Óscar Sauleda,Óscar,,Sauleda Torrent,1984-11-13,724,ES,ESP,Spain,724,ES,ESP,Spain
383361,F. Badstübner,Florian,,Badstübner,,276,DE,DEU,Germany,276,DE,DEU,Germany
388365,J. Neitzel,Jan Clemens,,Neitzel,,276,DE,DEU,Germany,276,DE,DEU,Germany
385720,A. Madley,Andy,,Madley,,826,EN,XEN,England,826,EN,XEN,England
377265,D. Minelli,Daniele,,Minelli,1982-07-09,380,IT,ITA,Italy,380,IT,ITA,Italy
377255,E. Abbattista,Eugenio,,Abbattista,1982-12-28,380,IT,ITA,Italy,380,IT,ITA,Italy
385536,J. Pignard,Jérémie,,Pignard,,250,FR,FRA,France,250,FR,FRA,France
384925,Roberto Alonso,Roberto,,Alonso Fernández,1976-09-18,724,ES,ESP,Spain,724,ES,ESP,Spain
383960,Taleb Salem Al Marri,Taleb Salem,,Al Marri,,634,QA,QAT,Qatar,634,QA,QAT,Qatar
385539,W. Delajod,Willy,,Delajod,,250,FR,FRA,France,250,FR,FRA,France
388417,A. Lo Cicero,Alessandro,,Lo Cicero,,380,IT,ITA,Italy,380,IT,ITA,Italy
384957,David Fernández,David,,Fernández Borbalan,1973-05-30,724,ES,ESP,Spain,724,ES,ESP,Spain
381848,N. Rainville,Nicolas,,Rainville,1982-03-18,250,FR,FRA,France,250,FR,FRA,France
377249,G. Aureliano,Gianluca,,Aureliano,1980-02-29,380,IT,ITA,Italy,380,IT,ITA,Italy
378976,A. Delerue,Amaury,,Delerue,1977-06-06,250,FR,FRA,France,250,FR,FRA,France
381877,S. Burt,Stuart,,Burt,,826,EN,XEN,England,826,EN,XEN,England
380642,R. Sokhandan,Reza Ebrahim,,Sokhandan,1974-01-24,364,IR,IRN,Iran,364,IR,IRN,Iran
395822,M. Abid Charef,Mehdi,,Abid Charef,,12,DZ,DZA,Algeria,12,DZ,DZA,Algeria
407813,T. Bamlak,Tessema Weyesa,,Bamlak,1980-12-30,231,ET,ETH,Ethiopia,231,ET,ETH,Ethiopia
394726,F. Fourneau,Francesco,,Fourneau,1984-07-11,380,IT,ITA,Italy,380,IT,ITA,Italy
385472,C. Bandurski,Christian,,Bandurski,1982-12-22,276,DE,DEU,Germany,276,DE,DEU,Germany
395254,José Gallego Gambín,José Joaquín,,Gallego Gambín,1987-01-20,724,ES,ESP,Spain,724,ES,ESP,Spain
378955,E. Beitinger,Eduard,,Beitinger,1983-11-01,276,DE,DEU,Germany,276,DE,DEU,Germany
377206,G. Rocchi,Gianluca,,Rocchi,1973-08-25,380,IT,ITA,Italy,380,IT,ITA,Italy
395074,Pedro Sureda,Pedro,,Sureda Cuenca,1979-10-21,724,ES,ESP,Spain,724,ES,ESP,Spain
385710,K. Stroud,Keith,,Stroud,,826,EN,XEN,England,826,EN,XEN,England
377228,D. Orsato,Daniele,,Orsato,1975-11-23,380,IT,ITA,Italy,380,IT,ITA,Italy
377251,M. Mariani,Maurizio,,Mariani,1982-02-25,380,IT,ITA,Italy,380,IT,ITA,Italy
381847,M. Lesage,Mikael,,Lesage,1975-01-19,250,FR,FRA,France,250,FR,FRA,France
456654,T. Makasini,Tevita,,Makasini,1976-11-26,776,TO,TON,Tonga,776,TO,TON,Tonga
384986,A. Viala,Alexandre,,Viala,1975-05-01,250,FR,FRA,France,250,FR,FRA,France
383895,A. Blos,Arno,,Blos,1979-05-03,276,DE,DEU,Germany,276,DE,DEU,Germany
395103,Iker De Francisco,Iker,,De Francisco Grijalba,,724,ES,ESP,Spain,724,ES,ESP,Spain
395311,Alejandro Sánchez,Alejandro,,Sánchez Alba,1990-02-03,724,ES,ESP,Spain,724,ES,ESP,Spain
387968,Francisco Martín,Francisco Javier,,Martín García,,724,ES,ESP,Spain,724,ES,ESP,Spain
378204,Sandro Ricci,Sandro,,Meira Ricci,1974-11-19,76,BR,BRA,Brazil,76,BR,BRA,Brazil
395107,Ibai Rezola,Ibai,,Rezola Etxeberría,1991-08-10,724,ES,ESP,Spain,724,ES,ESP,Spain
381595,J. Marrufo,Jair,,Marrufo,1977-06-17,840,US,USA,United States,840,US,USA,United States
390533,N. Grudzinski,Norbert,,Grudzinski,1977-05-12,276,DE,DEU,Germany,276,DE,DEU,Germany
379381,S. Moreira,Sébastien,,Moreira,1977-05-27,250,FR,FRA,France,250,FR,FRA,France
398961,José Alcoba,José,,Alcoba Rodríguez,,724,ES,ESP,Spain,724,ES,ESP,Spain
395102,Aitor Villate,Aitor,,Villate Martínez,,724,ES,ESP,Spain,724,ES,ESP,Spain
377260,F. Paolo Saia,Francesco,,Paolo Saia,1985-02-05,380,IT,ITA,Italy,380,IT,ITA,Italy
395176,Raúl Chavet,Raúl,,Chavet García,1980-12-14,724,ES,ESP,Spain,724,ES,ESP,Spain
381481,F. Anderson,Frank,,Anderson,1975-11-11,840,US,USA,United States,840,US,USA,United States
379443,R. Madley,Robert,,Madley,1985-10-06,826,EN,XEN,England,826,EN,XEN,England
386027,J. Linington,James,,Linington,,826,EN,XEN,England,826,EN,XEN,England
380659,Mohamed Ahmed Yousuf Al Hammadi,Mohamed Ahmed Yousuf,,Al Hammadi,,784,AE,ARE,United Arab Emirates,784,AE,ARE,United Arab Emirates
377254,C. Gavillucci,Claudio,,Gavillucci,1979-08-03,380,IT,ITA,Italy,380,IT,ITA,Italy
386718,A. Nunn,Adam,,Nunn,,826,EN,XEN,England,826,EN,XEN,England
398931,José Munuera,José Luis,,Munuera Montero,1984-05-19,724,ES,ESP,Spain,724,ES,ESP,Spain
395372,Pere Barceló,Pere,,Barceló Roca,1984-05-15,724,ES,ESP,Spain,724,ES,ESP,Spain
380638,Mohammed Abdulla Hassan Mohammed,Mohammed Abdulla Hassan,,Mohammed,,784,AE,ARE,United Arab Emirates,784,AE,ARE,United Arab Emirates
460026,S. Desiage,Sébastien,,Desiage,1974-02-04,250,FR,FRA,France,250,FR,FRA,France
385489,F. Aubin,Floris,,Aubin,1978-09-18,250,FR,FRA,France,250,FR,FRA,France
385496,T. Léonard,Thomas,,Léonard,1981-08-28,250,FR,FRA,France,250,FR,FRA,France
377247,D. Massa,Davide,,Massa,1981-07-15,380,IT,ITA,Italy,380,IT,ITA,Italy
393634,A. Balice,Antonello,,Balice,1984-09-17,380,IT,ITA,Italy,380,IT,ITA,Italy
383893,T. Gerach,Timo,,Gerach,1986-11-30,276,DE,DEU,Germany,276,DE,DEU,Germany
383490,R. Hartmann,Robert,,Hartmann,1979-09-08,276,DE,DEU,Germany,276,DE,DEU,Germany
385718,D. Coote,David,,Coote,,826,EN,XEN,England,826,EN,XEN,England
384929,E. Zeinstra,Erwin,,Zeinstra,1977-01-31,528,NL,NLD,Netherlands,528,NL,NLD,Netherlands
398919,Daniel Trujillo,Daniel Jesús,,Trujillo Suárez,1983-01-15,724,ES,ESP,Spain,724,ES,ESP,Spain
395235,Ricardo Escudero,Ricardo,,Escudero Marín,1984-11-25,724,ES,ESP,Spain,724,ES,ESP,Spain
395391,Francisco Sáez,Francisco,,Sáez Vital,1985-10-23,724,ES,ESP,Spain,724,ES,ESP,Spain
420863,Francisco Alonso,Francisco David,,Alonso Ramírez,,724,ES,ESP,Spain,724,ES,ESP,Spain
384894,S. Lannoy,Stéphane,,Lannoy,1969-09-18,250,FR,FRA,France,250,FR,FRA,France
398956,Iñigo Prieto,Iñigo,,Prieto López de Ceraín,,724,ES,ESP,Spain,724,ES,ESP,Spain
378240,J. Zorrilla,Juan,,Zorrilla,,600,PY,PRY,Paraguay,600,PY,PRY,Paraguay
380885,J. Zumba,Juan Francisco,,Zumba,1982-09-19,222,SV,SLV,El Salvador,222,SV,SLV,El Salvador
378970,M. Petersen,Martin,,Petersen,1985-02-28,276,DE,DEU,Germany,276,DE,DEU,Germany
383061,P. Kralovec,Pavel,,Kralovec,1977-08-16,203,CZ,CZE,Czech Republic,203,CZ,CZE,Czech Republic
381927,Jesús Gil,Jesús,,Gil Manzano,1984-02-04,724,ES,ESP,Spain,724,ES,ESP,Spain
384981,T. Listkiewicz,Tomasz,,Listkiewicz,,616,PL,POL,Poland,616,PL,POL,Poland
381878,P. Jeanne,Philippe,,Jeanne,1980-11-11,250,FR,FRA,France,250,FR,FRA,France
395250,Aimar Velasco,Aimar,,Velasco Arbaiza,1988-11-18,724,ES,ESP,Spain,724,ES,ESP,Spain
385551,R. Schröder,Robert,,Schröder,1985-09-14,276,DE,DEU,Germany,276,DE,DEU,Germany
395067,Sebastián Ripoll,Sebastián,,Ripoll Solano,1979-01-28,724,ES,ESP,Spain,724,ES,ESP,Spain
377210,P. Tagliavento,Paolo,,Tagliavento,1972-09-19,380,IT,ITA,Italy,380,IT,ITA,Italy
393592,V. Mastrodonato,Vito,,Mastrodonato,,380,IT,ITA,Italy,380,IT,ITA,Italy
395072,Alfonso Costoya,Alfonso,,Costoya Rodríguez,,724,ES,ESP,Spain,724,ES,ESP,Spain
